user_id,ring_id,ring_type,is_fraud_ring,component_id,component_size,shared_device_count,shared_ip_count,mule_merchant_exposure,top_linked_users,top_linked_entities,risk_score
u_01387,none,none,0,u_05254,7509,1,1,0,"u_04735, u_01565, u_01199, u_02707, u_03841",merchant:m_0350 (32 users); merchant:m_0375 (29 users); merchant:m_0243 (27 users); merchant:m_1173 (26 users); merchant:m_1041 (23 users),0.00014753326237463286
u_04967,none,none,0,u_04967,1,0,0,0,"u_06005, u_06393, u_00768, u_04228, u_02448",merchant:m_0662 (28 users); merchant:m_0778 (22 users); merchant:m_0678 (20 users); merchant:m_0621 (18 users),0.00014753326237463286
u_06222,none,none,0,u_05254,7509,0,1,0,"u_07784, u_00593, u_06906, u_06696, u_02290",merchant:m_0320 (35 users); merchant:m_0542 (22 users); merchant:m_0627 (20 users); ip:ip_008740 (2 users),0.00014753326237463286
u_06223,none,none,0,u_05254,7509,0,1,0,"u_02520, u_03148, u_00206, u_05435, u_04972",merchant:m_0949 (32 users); merchant:m_0925 (29 users); merchant:m_0940 (21 users); ip:ip_001754 (3 users); card:c_004673 (3 users),0.00014753326237463286
u_05269,none,none,0,u_05254,7509,1,1,0,"u_06458, u_07884, u_05438, u_02099, u_02398",merchant:m_0925 (29 users); merchant:m_0214 (29 users); merchant:m_0379 (20 users); ip:ip_006633 (3 users); device:d_006719 (2 users),0.00014753326237463286
u_06072,none,none,0,u_05254,7509,1,1,0,"u_04190, u_01691, u_02448, u_06823, u_01708",merchant:m_0967 (28 users); merchant:m_0187 (25 users); merchant:m_0734 (24 users); merchant:m_0696 (23 users); merchant:m_0897 (21 users),0.00014753326237463286
u_00783,none,none,0,u_05254,7509,1,2,0,"u_06748, u_06163, u_04631, u_01874, u_07295",merchant:m_1170 (31 users); merchant:m_0325 (29 users); merchant:m_0133 (29 users); merchant:m_0618 (26 users); merchant:m_0431 (25 users),0.00014753326237463286
u_05259,none,none,0,u_05254,7509,1,1,0,"u_07251, u_07443, u_03886, u_04539, u_01652",merchant:m_0285 (28 users); merchant:m_0141 (27 users); merchant:m_0667 (26 users); merchant:m_1038 (24 users); merchant:m_0489 (23 users),0.00014753326237463286
u_01174,none,none,0,u_05254,7509,0,1,0,"u_02908, u_03022, u_07279, u_00065, u_00740",merchant:m_0432 (33 users); merchant:m_0658 (24 users); ip:ip_000431 (3 users),0.00014753326237463286
u_05250,none,none,0,u_05254,7509,0,0,0,"u_07521, u_06897, u_06736, u_03411, u_07170",merchant:m_0889 (31 users); merchant:m_0332 (29 users); merchant:m_0158 (29 users); merchant:m_0536 (26 users); merchant:m_0426 (21 users),0.00014753326237463286
u_01401,none,none,0,u_05254,7509,1,1,0,"u_00509, u_01144, u_01467, u_07674, u_03001",merchant:m_0572 (34 users); merchant:m_0509 (33 users); merchant:m_0315 (25 users); merchant:m_0606 (23 users); ip:ip_007860 (2 users),0.00014753326237463286
u_00936,none,none,0,u_05254,7509,1,1,0,"u_02302, u_01282, u_05749, u_02405, u_01406",merchant:m_0901 (34 users); merchant:m_1098 (29 users); merchant:m_0333 (29 users); merchant:m_0898 (24 users); merchant:m_0115 (22 users),0.00014753326237463286
u_06081,none,none,0,u_05254,7509,0,1,0,"u_04643, u_05881, u_03943, u_05513, u_03315",merchant:m_0981 (34 users); merchant:m_0388 (33 users); merchant:m_0094 (28 users); merchant:m_1182 (20 users); merchant:m_0703 (19 users),0.00014753326237463286
u_05018,none,none,0,u_05254,7509,0,0,0,"u_04914, u_06506, u_00313, u_03947, u_02029",merchant:m_0512 (28 users); merchant:m_0184 (24 users); merchant:m_0304 (23 users); card:c_005621 (2 users),0.00014753326237463286
u_06547,none,none,0,u_05254,7509,0,2,0,"u_00780, u_04763, u_05814, u_07661, u_04146",merchant:m_0476 (30 users); merchant:m_0683 (26 users); merchant:m_1157 (25 users); ip:ip_001078 (3 users); ip:ip_004359 (2 users),0.00014753326237463286
u_05520,none,none,0,u_05254,7509,1,2,0,"u_01936, u_05257, u_05301, u_07405, u_06172",merchant:m_0333 (29 users); merchant:m_0888 (25 users); merchant:m_0268 (24 users); merchant:m_0988 (20 users); merchant:m_0090 (18 users),0.00014753326237463286
u_06551,none,none,0,u_05254,7509,1,2,0,"u_00461, u_07817, u_00070, u_03335, u_02436",merchant:m_0101 (32 users); merchant:m_0217 (24 users); merchant:m_0513 (21 users); merchant:m_0367 (16 users); ip:ip_000648 (3 users),0.00014753326237463286
u_00934,none,none,0,u_05254,7509,1,0,0,"u_07047, u_00389, u_00474, u_04937, u_01389",merchant:m_0357 (25 users); merchant:m_1162 (23 users); merchant:m_0215 (9 users); device:d_003150 (3 users),0.00014753326237463286
u_05260,none,none,0,u_05254,7509,1,1,0,"u_07189, u_03928, u_00285, u_05319, u_05013",merchant:m_1145 (33 users); merchant:m_0725 (29 users); merchant:m_0788 (28 users); merchant:m_0752 (25 users); merchant:m_0552 (23 users),0.00014753326237463286
u_06552,none,none,0,u_05254,7509,1,0,0,"u_02958, u_05116, u_01419, u_06623, u_07531",merchant:m_0949 (32 users); merchant:m_0290 (32 users); merchant:m_0211 (28 users); merchant:m_0825 (22 users); merchant:m_1088 (21 users),0.00014753326237463286
u_06379,none,none,0,u_05254,7509,1,2,0,"u_03305, u_07073, u_04211, u_06458, u_04504",merchant:m_0874 (29 users); merchant:m_1186 (26 users); merchant:m_0109 (25 users); merchant:m_0353 (24 users); merchant:m_1122 (22 users),0.00014753326237463286
u_05012,none,none,0,u_05254,7509,0,1,0,"u_01371, u_04756, u_01251, u_02309, u_01588",merchant:m_0325 (29 users); merchant:m_0905 (19 users); ip:ip_006198 (3 users),0.00014753326237463286
u_06079,none,none,0,u_05254,7509,1,1,0,"u_00058, u_04389, u_05201, u_01842, u_06416",merchant:m_0549 (30 users); merchant:m_0798 (29 users); merchant:m_0654 (26 users); merchant:m_0851 (22 users); ip:ip_006916 (3 users),0.00014753326237463286
u_05262,none,none,0,u_05254,7509,0,2,0,"u_06943, u_02999, u_07078, u_05043, u_04085",merchant:m_0563 (31 users); merchant:m_0984 (27 users); merchant:m_0933 (25 users); merchant:m_0262 (25 users); merchant:m_0077 (25 users),0.00014753326237463286
u_06556,none,none,0,u_05254,7509,1,1,0,"u_05366, u_02317, u_01825, u_07071, u_06359",merchant:m_0141 (27 users); device:d_008003 (4 users); card:c_002170 (3 users); ip:ip_001614 (2 users),0.00014753326237463286
u_05266,none,none,0,u_05254,7509,1,1,0,"u_05900, u_06119, u_06936, u_03762, u_04816",merchant:m_0740 (24 users); merchant:m_0172 (24 users); merchant:m_0524 (23 users); merchant:m_0261 (13 users); ip:ip_004134 (3 users),0.00014753326237463286
u_05490,none,none,0,u_05254,7509,1,2,0,"u_06120, u_01283, u_07599, u_05243, u_03539",merchant:m_0046 (28 users); merchant:m_0795 (24 users); merchant:m_0118 (24 users); merchant:m_0082 (24 users); merchant:m_1139 (22 users),0.00014753326237463286
u_01276,none,none,0,u_05254,7509,1,0,0,"u_02829, u_02724, u_06423, u_02068, u_04767",merchant:m_0960 (28 users); merchant:m_1157 (25 users); merchant:m_0893 (23 users); merchant:m_0979 (14 users); device:d_008353 (2 users),0.00014753326237463286
u_04896,none,none,0,u_05254,7509,0,1,0,"u_00518, u_03037, u_06319, u_05019, u_05255",merchant:m_1188 (29 users); merchant:m_0974 (29 users); merchant:m_0332 (29 users); merchant:m_0847 (25 users); merchant:m_0551 (25 users),0.00014753326237463286
u_01018,none,none,0,u_05254,7509,1,1,0,"u_02927, u_07239, u_02187, u_04394, u_00830",merchant:m_0943 (28 users); merchant:m_0637 (28 users); ip:ip_004238 (3 users); device:d_009764 (2 users); card:c_007956 (2 users),0.00014753326237463286
u_05309,none,none,0,u_05254,7509,0,1,0,"u_04155, u_00355, u_00423, u_02242, u_00393",merchant:m_0914 (32 users); merchant:m_0512 (28 users); merchant:m_1114 (23 users); merchant:m_1071 (23 users); ip:ip_008538 (2 users),0.00014753326237463286
u_01656,none,none,0,u_05254,7509,0,0,0,"u_07130, u_04040, u_01819, u_02080, u_03909",merchant:m_0962 (27 users); merchant:m_0704 (25 users); merchant:m_0624 (25 users); merchant:m_0419 (24 users); merchant:m_0354 (23 users),0.00014753326237463286
u_01026,none,none,0,u_05254,7509,1,3,0,"u_03910, u_06735, u_04996, u_03793, u_06981",merchant:m_0209 (32 users); merchant:m_1106 (29 users); merchant:m_0186 (29 users); merchant:m_0751 (26 users); merchant:m_0172 (24 users),0.00014753326237463286
u_00888,none,none,0,u_05254,7509,0,2,0,"u_05039, u_01586, u_05956, u_01031, u_07492",merchant:m_0695 (31 users); merchant:m_0094 (28 users); merchant:m_0667 (26 users); merchant:m_0673 (20 users); merchant:m_0632 (20 users),0.00014753326237463286
u_01541,none,none,0,u_05254,7509,1,1,0,"u_01593, u_03973, u_04519, u_02427, u_02919",merchant:m_0561 (33 users); merchant:m_0335 (32 users); merchant:m_0694 (31 users); merchant:m_1188 (29 users); merchant:m_0401 (20 users),0.00014753326237463286
u_01372,none,none,0,u_05254,7509,1,1,0,"u_05769, u_07124, u_05269, u_02999, u_02000",merchant:m_0716 (25 users); merchant:m_0557 (22 users); merchant:m_0175 (22 users); merchant:m_0379 (20 users); ip:ip_003114 (2 users),0.00014753326237463286
u_06030,none,none,0,u_05254,7509,0,2,0,"u_00049, u_03594, u_00891, u_07334, u_05526",merchant:m_0834 (26 users); merchant:m_1059 (21 users); merchant:m_0247 (21 users); merchant:m_0322 (20 users); merchant:m_1079 (16 users),0.00014753326237463286
u_00747,none,none,0,u_05254,7509,0,0,0,"u_01909, u_07848, u_00879, u_07381, u_05760",merchant:m_0904 (27 users); merchant:m_0419 (24 users); merchant:m_0589 (22 users); card:c_001934 (2 users),0.00014753326237463286
u_01125,none,none,0,u_05254,7509,1,1,0,"u_03140, u_05473, u_03178, u_00384, u_00063",merchant:m_0711 (20 users); card:c_005208 (3 users); ip:ip_008421 (2 users); device:d_007272 (2 users),0.00014753326237463286
u_04909,none,none,0,u_05254,7509,1,1,0,"u_05965, u_07649, u_06043, u_06447, u_05672",merchant:m_0855 (35 users); merchant:m_0813 (31 users); merchant:m_0915 (28 users); merchant:m_0609 (22 users); ip:ip_002083 (4 users),0.00014753326237463286
u_05807,none,none,0,u_05254,7509,1,2,0,"u_00880, u_07683, u_00672, u_00967, u_04183",merchant:m_0476 (30 users); merchant:m_0368 (24 users); merchant:m_1069 (22 users); merchant:m_0977 (21 users); merchant:m_0613 (21 users),0.00014753326237463286
u_06614,none,none,0,u_05254,7509,0,1,0,"u_07579, u_00673, u_07485, u_05948, u_02790",merchant:m_0335 (32 users); merchant:m_0491 (23 users); merchant:m_0655 (20 users); ip:ip_003791 (3 users); card:c_005400 (2 users),0.00014753326237463286
u_05809,none,none,0,u_05254,7509,1,0,0,"u_01303, u_02955, u_01741, u_07607, u_06622",merchant:m_0201 (34 users); merchant:m_1185 (25 users); merchant:m_1092 (24 users); merchant:m_0121 (17 users); device:d_003495 (2 users),0.00014753326237463286
u_01547,none,none,0,u_05254,7509,1,1,0,"u_00914, u_00580, u_02016, u_05354, u_00593",merchant:m_0327 (30 users); merchant:m_0798 (29 users); merchant:m_0480 (29 users); merchant:m_0784 (28 users); merchant:m_0438 (28 users),0.00014753326237463286
u_01288,none,none,0,u_05254,7509,1,1,0,"u_03506, u_00382, u_02385, u_00408, u_04210",merchant:m_0450 (30 users); merchant:m_0628 (29 users); merchant:m_0948 (24 users); merchant:m_0354 (23 users); merchant:m_1095 (22 users),0.00014753326237463286
u_06024,none,none,0,u_05254,7509,1,0,0,"u_02536, u_06033, u_01918, u_00735, u_05068",merchant:m_0648 (23 users); merchant:m_0057 (23 users); device:d_005187 (3 users); card:c_004930 (2 users),0.00014753326237463286
u_01548,none,none,0,u_05254,7509,1,0,0,"u_02914, u_02757, u_05662, u_04719, u_07418",merchant:m_0145 (33 users); merchant:m_0672 (20 users); device:d_005017 (3 users),0.00014753326237463286
u_06023,none,none,0,u_05254,7509,0,1,0,"u_02454, u_07059, u_05109, u_07264, u_05587",merchant:m_0415 (24 users); merchant:m_0400 (18 users); merchant:m_1129 (14 users); ip:ip_003565 (3 users),0.00014753326237463286
u_00742,none,none,0,u_05254,7509,0,0,0,"u_03863, u_02069, u_06571, u_00822, u_00649",merchant:m_1081 (26 users); merchant:m_1114 (23 users); merchant:m_0661 (23 users); merchant:m_0157 (22 users); merchant:m_0665 (19 users),0.00014753326237463286
u_00883,none,none,0,u_05254,7509,1,1,0,"u_03183, u_01130, u_07138, u_01907, u_04475",merchant:m_0826 (26 users); merchant:m_0458 (23 users); merchant:m_0200 (22 users); ip:ip_001098 (4 users); device:d_009474 (2 users),0.00014753326237463286
u_01128,none,none,0,u_05254,7509,0,1,0,"u_02043, u_02209, u_06411, u_07680, u_01195",merchant:m_0225 (27 users); merchant:m_0419 (24 users); merchant:m_1006 (23 users); merchant:m_0919 (17 users); merchant:m_1050 (16 users),0.00014753326237463286
u_01376,none,none,0,u_05254,7509,1,0,0,"u_00223, u_01539, u_05622, u_05157, u_03329",merchant:m_0294 (29 users); merchant:m_0749 (26 users); merchant:m_0710 (19 users); merchant:m_0562 (17 users); device:d_004041 (3 users),0.00014753326237463286
u_06354,none,none,0,u_05254,7509,0,1,0,"u_01212, u_03921, u_02691, u_05359, u_04531",merchant:m_0717 (30 users); merchant:m_1165 (27 users); merchant:m_1097 (25 users); merchant:m_0033 (25 users); merchant:m_0976 (24 users),0.00014753326237463286
u_06227,none,none,0,u_05254,7509,1,1,0,"u_02105, u_00443, u_06031, u_03187, u_00093",merchant:m_0145 (33 users); merchant:m_0756 (25 users); merchant:m_0307 (20 users); merchant:m_0995 (19 users); merchant:m_0011 (17 users),0.00014753326237463286
u_06588,none,none,0,u_06588,1,0,0,0,"u_04814, u_06343, u_07535, u_02186, u_02399",merchant:m_1183 (32 users); merchant:m_0009 (30 users); merchant:m_0704 (25 users),0.00014753326237463286
u_00932,none,none,0,u_05254,7509,1,1,0,"u_03119, u_02772, u_04699, u_07440, u_07678",merchant:m_0471 (33 users); merchant:m_0295 (28 users); merchant:m_0481 (27 users); merchant:m_0980 (25 users); merchant:m_0190 (22 users),0.00014753326237463286
u_00768,none,none,0,u_00768,1,0,0,0,"u_06249, u_02032, u_06393, u_04228, u_02448",merchant:m_0845 (34 users); merchant:m_0586 (34 users); merchant:m_0432 (33 users); merchant:m_0094 (28 users); merchant:m_0182 (27 users),0.00014753326237463286
u_01528,none,none,0,u_05254,7509,1,0,1,"u_06253, u_05217, u_01371, u_01939, u_05561","merchant:m_0522 (31 users, mule); merchant:m_0836 (31 users); merchant:m_0920 (27 users); merchant:m_0248 (25 users); merchant:m_1048 (24 users)",0.00014753326237463286
u_00930,none,none,0,u_05254,7509,1,1,0,"u_00505, u_05625, u_06922, u_04084, u_07426",merchant:m_0719 (26 users); merchant:m_0997 (21 users); ip:ip_000031 (2 users); device:d_002774 (2 users); card:c_003596 (2 users),0.00014753326237463286
u_00759,none,none,0,u_05254,7509,0,2,0,"u_03260, u_01927, u_03063, u_00423, u_01537",merchant:m_1031 (31 users); merchant:m_0826 (26 users); merchant:m_0559 (26 users); merchant:m_0248 (25 users); merchant:m_0489 (23 users),0.00014753326237463286
u_01533,none,none,0,u_05254,7509,1,1,0,"u_07265, u_07091, u_07830, u_01377, u_07624",merchant:m_0563 (31 users); merchant:m_0065 (31 users); merchant:m_1062 (30 users); merchant:m_1008 (25 users); merchant:m_0357 (25 users),0.00014753326237463286
u_05291,none,none,0,u_05254,7509,1,1,0,"u_05047, u_01961, u_03249, u_06939, u_00480",merchant:m_0018 (32 users); merchant:m_0071 (30 users); merchant:m_0787 (26 users); merchant:m_0729 (25 users); merchant:m_0473 (24 users),0.00014753326237463286
u_01377,none,none,0,u_05254,7509,0,2,0,"u_04425, u_06827, u_03270, u_00765, u_01533",merchant:m_1053 (32 users); merchant:m_0478 (31 users); merchant:m_0986 (28 users); merchant:m_1198 (23 users); merchant:m_0300 (23 users),0.00014753326237463286
u_00880,none,none,0,u_05254,7509,1,1,0,"u_05807, u_00526, u_04210, u_05790, u_00792",merchant:m_0808 (30 users); merchant:m_0311 (27 users); merchant:m_1046 (26 users); merchant:m_1128 (25 users); merchant:m_0310 (24 users),0.00014753326237463286
u_05299,none,none,0,u_05254,7509,1,1,0,"u_02844, u_05433, u_04491, u_00437, u_03140",merchant:m_0823 (32 users); merchant:m_0141 (27 users); merchant:m_0580 (21 users); merchant:m_0902 (16 users); ip:ip_004196 (3 users),0.00014753326237463286
u_06347,none,none,0,u_05254,7509,1,1,0,"u_06942, u_03572, u_05930, u_04619, u_04195",merchant:m_0575 (30 users); merchant:m_1099 (27 users); merchant:m_0114 (26 users); merchant:m_0888 (25 users); merchant:m_0096 (25 users),0.00014753326237463286
u_05785,none,none,0,u_05254,7509,2,1,0,"u_01732, u_04167, u_05639, u_06342, u_07871",merchant:m_0914 (32 users); merchant:m_0952 (23 users); ip:ip_006549 (2 users); device:d_009828 (2 users); device:d_005615 (2 users),0.00014753326237463286
u_05300,none,none,0,u_05254,7509,2,0,0,"u_04049, u_04604, u_06743, u_04836, u_04972",merchant:m_0421 (30 users); merchant:m_0818 (27 users); merchant:m_0461 (27 users); merchant:m_0042 (25 users); merchant:m_1133 (22 users),0.00014753326237463286
u_04928,none,none,0,u_05254,7509,0,2,0,"u_02502, u_04407, u_01677, u_00508, u_03134",merchant:m_0947 (28 users); merchant:m_0313 (28 users); merchant:m_0730 (23 users); ip:ip_002548 (2 users); ip:ip_000384 (2 users),0.00014753326237463286
u_01379,none,none,0,u_05254,7509,0,1,0,"u_07696, u_05012, u_01251, u_02309, u_01588",merchant:m_0967 (28 users); merchant:m_0729 (25 users); merchant:m_0995 (19 users); merchant:m_0905 (19 users); ip:ip_000746 (2 users),0.00014753326237463286
u_01132,none,none,0,u_05254,7509,2,1,0,"u_03288, u_05365, u_01124, u_06064, u_00825",merchant:m_0695 (31 users); merchant:m_0986 (28 users); merchant:m_0638 (24 users); ip:ip_000292 (3 users); card:c_003477 (3 users),0.00014753326237463286
u_05715,none,none,0,u_05254,7509,1,0,0,"u_06623, u_06852, u_06122, u_03889, u_00521",merchant:m_0465 (26 users); merchant:m_0475 (20 users); device:d_002318 (4 users); card:c_005938 (2 users),0.00014753326237463286
u_06543,none,none,0,u_05254,7509,1,1,0,"u_02514, u_01423, u_06083, u_02450, u_03178",merchant:m_0788 (28 users); merchant:m_0553 (25 users); merchant:m_0168 (20 users); ip:ip_005311 (2 users); device:d_004763 (2 users),0.00014753326237463286
u_00999,none,none,0,u_05254,7509,1,1,0,"u_02938, u_06479, u_01406, u_03481, u_07699",merchant:m_0412 (18 users); merchant:m_0562 (17 users); ip:ip_004447 (2 users); device:d_005352 (2 users),0.00014753326237463286
u_06091,none,none,0,u_05254,7509,1,2,0,"u_04901, u_04551, u_02978, u_01080, u_03043",merchant:m_0954 (28 users); merchant:m_0831 (28 users); merchant:m_0293 (28 users); merchant:m_0743 (27 users); ip:ip_006213 (4 users),0.00014753326237463286
u_00953,none,none,0,u_05254,7509,1,1,0,"u_03870, u_06234, u_03183, u_06879, u_05480",merchant:m_0969 (28 users); merchant:m_0923 (26 users); merchant:m_0207 (26 users); ip:ip_006206 (2 users); device:d_004025 (2 users),0.00014753326237463286
u_01241,none,none,0,u_05254,7509,1,0,0,"u_02058, u_04211, u_01167, u_02160, u_04271",merchant:m_0482 (29 users); merchant:m_0372 (28 users); merchant:m_0644 (26 users); merchant:m_0847 (25 users); merchant:m_1078 (23 users),0.00014753326237463286
u_05126,none,none,0,u_05254,7509,0,1,0,"u_06034, u_03406, u_01404, u_00697, u_05791",merchant:m_0954 (28 users); merchant:m_0304 (23 users); merchant:m_0305 (21 users); merchant:m_1063 (19 users); merchant:m_0733 (17 users),0.00014753326237463286
u_05125,none,none,0,u_05125,1,0,0,0,"u_01852, u_02704, u_06224, u_04937, u_02362",merchant:m_0787 (26 users); merchant:m_0130 (22 users); merchant:m_0942 (17 users); merchant:m_1111 (15 users); merchant:m_0235 (15 users),0.00014753326237463286
u_05628,none,none,0,u_05254,7509,1,1,0,"u_07605, u_07763, u_00360, u_00963, u_02787",merchant:m_0925 (29 users); merchant:m_0183 (25 users); merchant:m_0155 (23 users); card:c_000258 (3 users); ip:ip_003263 (2 users),0.00014753326237463286
u_06490,none,none,0,u_05254,7509,1,1,0,"u_01960, u_00391, u_04522, u_05961, u_06915",merchant:m_0209 (32 users); merchant:m_0340 (20 users); ip:ip_005851 (3 users); device:d_005265 (3 users),0.00014753326237463286
u_06429,none,none,0,u_05254,7509,1,1,0,"u_01908, u_04832, u_03440, u_01532, u_07975",merchant:m_0519 (25 users); merchant:m_0324 (22 users); merchant:m_0868 (18 users); ip:ip_008929 (3 users); device:d_003637 (2 users),0.00014753326237463286
u_01246,none,none,0,u_05254,7509,0,1,0,"u_07552, u_06942, u_04871, u_01516, u_04377",merchant:m_0237 (29 users); merchant:m_0231 (20 users); merchant:m_1091 (17 users); ip:ip_001688 (2 users),0.00014753326237463286
u_05109,none,none,0,u_05254,7509,1,1,0,"u_06936, u_07612, u_07264, u_05587, u_05029",merchant:m_0757 (28 users); merchant:m_1129 (14 users); ip:ip_007088 (2 users); device:d_007180 (2 users),0.00014753326237463286
u_01467,none,none,0,u_05254,7509,1,1,0,"u_02537, u_05513, u_01401, u_03593, u_06600",merchant:m_0697 (33 users); merchant:m_0325 (29 users); merchant:m_0519 (25 users); ip:ip_007860 (2 users); device:d_005961 (2 users),0.00014753326237463286
u_00807,none,none,0,u_05254,7509,0,1,0,"u_04592, u_04449, u_03150, u_04542, u_06146",merchant:m_0725 (29 users); merchant:m_0473 (24 users); merchant:m_0613 (21 users); merchant:m_0409 (15 users); ip:ip_000756 (2 users),0.00014753326237463286
u_05104,none,none,0,u_05254,7509,0,0,0,"u_06578, u_02614, u_03089, u_06672, u_01514",merchant:m_1184 (32 users); merchant:m_0257 (28 users); merchant:m_0607 (25 users); card:c_008200 (2 users),0.00014753326237463286
u_00806,none,none,0,u_05254,7509,2,0,0,"u_01520, u_02522, u_01369, u_07919, u_00144",merchant:m_0002 (33 users); merchant:m_0644 (26 users); merchant:m_1128 (25 users); merchant:m_1100 (23 users); merchant:m_0778 (22 users),0.00014753326237463286
u_01248,none,none,0,u_05254,7509,1,1,0,"u_02314, u_04883, u_05999, u_05744, u_03770",merchant:m_0114 (26 users); merchant:m_0510 (23 users); ip:ip_004710 (3 users); device:d_006516 (3 users),0.00014753326237463286
u_05641,none,none,0,u_05254,7509,1,2,0,"u_04561, u_03474, u_06619, u_04609, u_03751",merchant:m_0685 (31 users); merchant:m_0490 (30 users); merchant:m_0254 (28 users); merchant:m_0707 (27 users); merchant:m_0500 (19 users),0.00014753326237463286
u_00841,none,none,0,u_05254,7509,0,1,0,"u_05695, u_06715, u_00413, u_03288, u_05807",merchant:m_0998 (31 users); merchant:m_0875 (26 users); merchant:m_0298 (23 users); merchant:m_0129 (23 users); merchant:m_1069 (22 users),0.00014753326237463286
u_06501,none,none,0,u_05254,7509,0,1,0,"u_07870, u_00325, u_04816, u_06603, u_03322",merchant:m_0667 (26 users); merchant:m_0982 (25 users); merchant:m_0773 (24 users); merchant:m_0745 (20 users); ip:ip_001583 (3 users),0.00014753326237463286
u_06502,none,none,0,u_05254,7509,1,1,0,"u_01700, u_05585, u_01640, u_02080, u_06983",merchant:m_0804 (32 users); merchant:m_0170 (20 users); merchant:m_0360 (19 users); ip:ip_002400 (3 users); device:d_007579 (2 users),0.00014753326237463286
u_00950,none,none,0,u_05254,7509,0,2,0,"u_02683, u_06417, u_06867, u_05465, u_00352",merchant:m_0884 (28 users); merchant:m_0778 (22 users); merchant:m_0523 (20 users); ip:ip_008407 (2 users); ip:ip_004080 (2 users),0.00014753326237463286
u_05131,none,none,0,u_05131,1,0,0,0,"u_00090, u_07819, u_01263, u_00918, u_05673",merchant:m_0291 (28 users); merchant:m_0306 (27 users); merchant:m_0801 (26 users); merchant:m_0034 (22 users),0.00014753326237463286
u_01239,none,none,0,u_05254,7509,1,0,0,"u_07592, u_01930, u_07436, u_00021, u_02472",merchant:m_0764 (29 users); merchant:m_0700 (19 users); device:d_008092 (2 users); card:c_002595 (2 users),0.00014753326237463286
u_01435,none,none,0,u_05254,7509,0,1,0,"u_02846, u_05390, u_07321, u_05594, u_04863",merchant:m_0801 (26 users); merchant:m_1049 (25 users); merchant:m_0107 (21 users); ip:ip_004244 (4 users); card:c_001944 (2 users),0.00014753326237463286
u_00822,none,none,0,u_05254,7509,1,2,0,"u_00589, u_06435, u_00507, u_05205, u_07196",merchant:m_0690 (29 users); merchant:m_1138 (28 users); merchant:m_1181 (27 users); merchant:m_0948 (24 users); merchant:m_0701 (22 users),0.00014753326237463286
u_05153,none,none,0,u_05254,7509,1,1,0,"u_06879, u_03180, u_07987, u_02924, u_02251",merchant:m_1172 (32 users); merchant:m_0709 (29 users); merchant:m_0555 (29 users); merchant:m_0849 (26 users); ip:ip_004233 (3 users),0.00014753326237463286
u_05150,none,none,0,u_05254,7509,1,2,0,"u_00552, u_03585, u_02215, u_02212, u_06202",merchant:m_0482 (29 users); merchant:m_1147 (27 users); merchant:m_0124 (25 users); merchant:m_0279 (24 users); merchant:m_0871 (19 users),0.00014753326237463286
u_06167,none,none,0,u_05254,7509,1,0,0,"u_05549, u_00974, u_00664, u_04444, u_03529",merchant:m_0954 (28 users); merchant:m_0921 (25 users); card:c_008883 (3 users); device:d_001814 (2 users),0.00014753326237463286
u_05144,none,none,0,u_05254,7509,0,1,0,"u_03184, u_03187, u_06723, u_06393, u_00768",merchant:m_0142 (29 users); merchant:m_0929 (28 users); merchant:m_0785 (22 users); merchant:m_0621 (18 users); ip:ip_005333 (4 users),0.00014753326237463286
u_05143,none,none,0,u_05254,7509,1,0,0,"u_03435, u_06387, u_06327, u_05419, u_04867",merchant:m_0505 (25 users); merchant:m_0252 (22 users); merchant:m_0040 (22 users); device:d_001770 (2 users); card:c_002385 (2 users),0.00014753326237463286
u_05141,none,none,0,u_05254,7509,0,1,0,"u_07895, u_02182, u_01808, u_07132, u_06344",merchant:m_0757 (28 users); merchant:m_0445 (23 users); ip:ip_003786 (2 users); card:c_003207 (2 users),0.00014753326237463286
u_05155,none,none,0,u_05254,7509,1,2,0,"u_01181, u_03327, u_03640, u_05879, u_07853",merchant:m_1145 (33 users); merchant:m_0430 (27 users); merchant:m_0990 (21 users); merchant:m_1072 (18 users); merchant:m_0066 (17 users),0.00014753326237463286
u_01235,none,none,0,u_05254,7509,1,0,0,"u_06369, u_07187, u_00568, u_00671, u_00063",merchant:m_0834 (26 users); merchant:m_0948 (24 users); merchant:m_0458 (23 users); merchant:m_0711 (20 users); card:c_002132 (3 users),0.00014753326237463286
u_05138,none,none,0,u_03210,2,0,0,0,"u_03210, u_00375, u_02098, u_05651, u_00028",merchant:m_0467 (28 users); merchant:m_0453 (28 users); merchant:m_0654 (26 users); merchant:m_0124 (25 users); merchant:m_1190 (24 users),0.00014753326237463286
u_06478,none,none,0,u_05254,7509,1,0,0,"u_03715, u_05992, u_03521, u_00063, u_06351",merchant:m_0023 (26 users); merchant:m_0577 (24 users); merchant:m_0711 (20 users); device:d_007671 (2 users); card:c_000181 (2 users),0.00014753326237463286
u_00969,none,none,0,u_05254,7509,1,1,0,"u_01522, u_05568, u_07220, u_06991, u_04601",merchant:m_0572 (34 users); merchant:m_0142 (29 users); merchant:m_1120 (25 users); merchant:m_0552 (23 users); ip:ip_005712 (2 users),0.00014753326237463286
u_05135,none,none,0,u_05254,7509,1,1,0,"u_05223, u_07904, u_05967, u_03679, u_02128",merchant:m_0129 (23 users); merchant:m_1060 (20 users); ip:ip_006291 (4 users); device:d_005221 (2 users),0.00014753326237463286
